Category,Area,Distance,Log_Area,tsne_1,tsne_2
pizza,320.9416,0.86870944,2.5064260133856555,-37.179058,-24.925474
pizza,35957.7672,0.59626305,4.555792716353039,-8.524094,-62.68095
pizza,9619.2382,0.5936723,3.983140679248135,-8.256336,-60.355927
pizza,3466.485,0.69100094,3.5398893252815604,-7.3007073,-58.09834
pizza,501.6475,0.9066302,2.700398652246904,-54.677986,13.233819
pizza,245.55149999999998,1.0271251,2.390142591449635,-52.061817,-31.21329
pizza,36524.296200000004,0.63497365,4.562581856108012,-7.450618,-61.618565
pizza,312.15569999999997,1.1089948,2.4943712696083153,-53.37577,13.983852
pizza,4717.6938,0.6882623,3.6737297497573334,-7.2999773,-58.64164
pizza,4883.636999999999,0.6397268,3.6887433754293157,-7.5332212,-59.30592
pizza,2056.8203000000003,0.8434484,3.3131963499701196,-36.657608,-28.372381
pizza,76155.638,0.6892393,4.881702060812579,-8.893725,-65.21176
pizza,25801.3917,0.8919883,4.411643131983758,-12.77607,-71.64101
pizza,26.5144,1.0829791,1.4234818038235257,-56.13699,13.680352
pizza,16443.4512,0.77989095,4.2159929737767055,-3.5998964,-62.089764
pizza,13797.6552,0.7327097,4.1398052878342035,-6.7514353,-59.543728
pizza,175831.80299999999,0.6873671,5.24509742943084,-7.4243975,-66.80256
pizza,19630.3914,0.6173266,4.292928958854494,-7.165757,-59.657345
pizza,6736.845,0.628264,3.8284565553059093,-7.7821183,-59.58354
pizza,72516.95760000001,0.61752087,4.860439575273879,-7.0786705,-66.22129
pizza,16735.359500000002,0.68375975,4.223635046074692,-8.10042,-60.947548
pizza,15351.0,1.0254574,4.18613667169178,46.317303,9.580018
pizza,58271.975999999995,0.60816175,4.765459745245563,-6.5715594,-65.500305
pizza,312.26,0.8346676,2.494516355373724,-35.29208,-25.614828
pizza,39239.793399999995,0.98259616,4.5937267121259495,47.090866,-13.394659
pizza,11263.023299999999,0.6700369,4.051654982546293,-8.809809,-60.079674
pizza,86384.268,0.63440245,4.936434657491732,-8.275721,-66.258156
pizza,5982.0288,0.8092166,3.7768484995764378,-22.67077,-53.90964
pizza,18355.5372,0.5651875,4.263767099250339,-7.2577577,-60.573483
pizza,24424.583,0.7799502,4.387827157760517,-11.001922,-62.92764
pizza,181555.39599999998,0.619202,5.259009161088069,-7.9331727,-66.40074
pizza,92421.9972,0.6492617,4.965775349202892,-7.471617,-66.51353
pizza,276480.0,0.76363903,5.4416637207987995,-4.8201637,-67.847206
pizza,226210.1856,0.68380034,5.354512156072564,-5.532464,-67.76666
pizza,2444.4912,0.9235389,3.3881884781724376,-34.53779,-31.154009
donut,397.111,0.7871255,2.5989119172153194,-40.990376,-28.465874
donut,36183.027200000004,0.7881514,4.558504898655857,-20.095287,-59.11812
donut,46250.7689,0.8439803,4.665118957102109,-18.24974,-58.7789
donut,959.1314,0.70887375,2.9818781091370163,-31.757973,-33.57421
donut,3418.2560999999996,0.6530602,3.5338045974866006,-23.321257,-60.599728
donut,18482.2456,0.7549507,4.266754737037737,-18.924252,-63.75585
donut,260.8338,0.82168317,2.4163638685106203,-40.68028,-32.952637
donut,3118.6134,0.690885,3.493961540626635,-31.164505,-32.295406
donut,17380.0,1.1045116,4.2400497721126476,47.106705,14.371441
donut,1622.9706999999999,0.7850062,3.2103106794422627,-34.939945,-37.294044
donut,378.96810000000005,0.7856016,2.578602654355822,-40.69517,-32.894516
donut,233.8554,0.7870873,2.3689474027376827,-44.83024,-36.169876
donut,31772.093100000002,0.7686342,4.502045826468221,-20.198908,-59.919373
donut,1162.4538,0.78745055,3.065375701515735,-34.977795,-37.264503
donut,1698.7483999999997,0.7553953,3.2301290606918394,-34.99248,-37.236126
donut,7186.767,0.6392293,3.8565335649548973,-21.840893,-60.515774
donut,4896.097900000001,0.6043877,3.6898500931662417,-22.084143,-60.584286
donut,297.298,0.7625716,2.4731919876042467,-42.234688,-35.913113
donut,485.13300000000004,0.6893731,2.685860817463523,-36.079853,-32.673473
donut,40187.1054,0.87103844,4.604086725921325,-19.813498,-58.78135
donut,191.8098,0.81534547,2.282870792496763,-41.013763,-28.443302
donut,1279.0932,0.66590935,3.106902190116687,-32.761963,-33.69889
donut,1872.6129999999998,0.6879931,3.2724480340060773,-37.00558,-33.84671
donut,460.91999999999996,0.82572097,2.663625553212801,-57.616123,-9.536974
donut,256971.0,1.0895076,5.4098841145740355,51.881424,6.441772
donut,213.2803,1.0738239,2.3289507429486895,-49.76718,-42.79128
donut,891.12,0.8206316,2.949936190937765,-35.8293,-30.43545
donut,7440.0884,0.72153443,3.8715780956808414,-21.868397,-60.086773
donut,11376.9199,0.65803975,4.056024700416462,-16.377811,-59.282875
donut,1094.5665,0.76467144,3.039242152112917,-41.73821,-36.821514
donut,509.3535,0.8475609,2.707019294739906,-48.850945,-10.258542
donut,65180.9036,0.8579445,4.8141203767761604,-12.852291,-59.466366
donut,955.4985,0.7834381,2.9802300096095204,-40.425533,-36.420265
donut,18096.0,1.0457217,4.25758258758138,-6.7543745,-71.44433
donut,885.6329999999999,0.7547845,2.9472537906291225,-31.63598,-32.82512
donut,3616.62,0.6566706,3.5583028796289655,-33.28362,-33.86605
donut,21869.630999999998,0.7384961,4.33984145537345,-21.030878,-60.39885
donut,40870.064,0.8551057,4.6114053177905046,-19.81889,-58.722176
donut,153156.986,0.8398009,5.185136811211508,-10.7803545,-67.112686
donut,35087.433600000004,0.75138587,4.545151603777704,-20.50373,-60.40234
donut,2337.9384,0.6933175,3.368833064185736,-31.70943,-33.53595
donut,847.3430000000001,0.8198888,2.9280592460491275,-32.38464,-35.50375
donut,1266.8434,0.691392,3.1027229331792343,-34.66652,-35.579224
donut,17015.546000000002,0.7758542,4.230845889428456,-22.508268,-62.332638
donut,3415.5653,0.67977333,3.5334625927475547,-34.33356,-35.711346
donut,1967.4882000000002,0.7105596,3.293912136360071,-32.0772,-31.356035
donut,9541.991999999998,0.7986894,3.9796390481108435,-15.70128,-57.72763
donut,931.0479,0.8279609,2.9689720248809683,-26.95493,-31.44558
donut,35150.0,1.1171671,4.545925329355843,50.786552,6.317186
donut,738.7367999999999,0.8055727,2.8684897338373623,-44.03072,-37.41306
donut,20569.321500000002,0.78090334,4.3132199662855895,-22.509201,-62.312477
donut,1416.674,0.6504576,3.1512699234374426,-35.83285,-33.317574
donut,1040.9406000000001,0.7537387,3.017425947735079,-33.746696,-31.881847
donut,26036.301,0.86474353,4.415579283682698,-17.94767,-67.28031
donut,243.4128,0.7180101,2.3863434121159237,-40.57239,-32.852287
donut,661.58,0.8185996,2.8205823677341413,-50.388718,-17.469336
donut,17278.948500000002,0.6953613,4.23751731021797,-21.163267,-60.500473
donut,13793.5044,0.80683976,4.139674617751814,-21.426477,-59.570488
donut,342.5312,0.8571275,2.5347001360348838,-42.330975,-36.30778
donut,319.536,0.75583607,2.504519794327258,-37.588245,-34.066402
donut,297.1248,0.7082329,2.4729389024049766,-42.484146,-35.7755
donut,1513.3231999999998,0.71023875,3.1799316900765486,-39.10279,-31.675217
donut,105154.3188,0.954402,5.021827114326104,2.8263745,-26.851315
donut,617.5939999999999,0.72425556,2.7907030681250418,-39.39237,-31.839931
donut,474.52650000000006,1.0048746,2.676260470677767,-42.591908,-4.1745696
donut,14872.002,0.85632855,4.172369435168153,-19.792538,-58.167393
donut,11411.4445,0.7857987,4.05734062239123,-19.209146,-58.952858
donut,898.9014999999999,0.7308266,2.9537121051368436,-44.739407,-32.281605
donut,361.2618,0.6768164,2.557822041484165,-35.958794,-33.397896
donut,25101.4005,0.7670542,4.399697953052907,-10.3764715,-57.830036
donut,1712.8826,0.66435456,3.2337275976885596,-33.434425,-33.109406
donut,769.0480000000001,0.7851898,2.885953447063543,-29.430216,-28.761715
donut,790.4689999999999,0.90658975,2.897884842778122,-26.186785,-27.030212
donut,984.7080000000001,0.7990766,2.9933074662445907,-35.1497,-37.153397
donut,488.11949999999996,0.76391983,2.6885261577348554,-37.328484,-36.129173
donut,156.8532,0.8252692,2.1954933832707146,-42.38943,-36.21857
donut,263.0884,0.9814159,2.4201016997502744,-34.51092,-25.155445
donut,6184.44,0.6425401,3.791300380453318,-21.804306,-60.397926
donut,1056.1036,0.64693826,3.023706523028694,-31.90769,-33.629265
donut,5805.9839999999995,0.724177,3.763875834678348,-22.00468,-60.258614
donut,1726.534,0.6512427,3.237175135171423,-36.624367,-33.45403
donut,9902.544399999999,0.78225267,3.9957467983251838,-22.638895,-62.291794
donut,5733.1426,0.69139963,3.7583927440811324,-23.091583,-60.772556
donut,911.904,0.66917646,2.959949120713562,-35.126793,-33.577606
donut,152530.96240000002,0.9089751,5.183358010466969,-11.8255,-66.688225
donut,273.7066,0.73183185,2.437285269858138,-40.856533,-36.293865
donut,37649.2521,0.78541297,4.575756353390129,-20.13183,-59.52038
donut,11863.340999999999,1.0277512,4.074207013946444,-15.087178,-71.11989
donut,888.433,0.6982943,2.948624681632099,-35.66034,-35.9955
donut,7901.8713,0.73429596,3.897729951926673,-22.494064,-61.024147
donut,716.978,0.8404546,2.8555058298307197,-48.848976,-10.248428
donut,4030.1015999999995,0.68501204,3.6053159949657156,-34.26697,-35.747643
donut,29613.42,0.8037106,4.47148856616533,-18.03194,-58.714207
donut,1452.1428,0.67339283,3.162009325870003,-35.053413,-35.176308
donut,876.2606999999999,0.72079796,2.942633334167393,-37.33988,-35.252464
donut,1722.1809,0.8395411,3.236078768340289,-34.395157,-34.297012
donut,313.15700000000004,0.68700254,2.4957621239325714,-37.062805,-32.10518
donut,11362.243199999999,0.9138922,4.055464080777152,-13.473888,-37.6318
donut,15826.7988,0.7749913,4.19939308137616,-10.596856,-57.694508
donut,3690.4539,0.749169,3.5670797846257982,-34.1062,-36.06215
cake,1126.3377999999998,0.83576816,3.0516686593205544,-23.217545,-24.743902
cake,148675.3191,1.0119514,5.172238879293195,57.769318,3.9057167
cake,427.87979999999993,0.840672,2.631321784133828,-46.194443,-28.495703
cake,2293.1603999999998,0.9154628,3.3604344334471445,-22.562454,-27.299297
cake,9355.6446,0.71848136,3.971073715575069,-10.970598,-60.11237
cake,535.9676000000001,0.79793674,2.729138536770167,-27.581186,-28.555092
cake,314.64759999999995,0.85138243,2.4978244234798757,-46.16119,-28.536167
cake,3699.6127,0.779355,3.5681562616192117,-6.64491,-56.7339
cake,3563.6496000000006,0.9195587,3.5518949949530265,-16.796328,-53.33024
cake,773.109,0.89338714,2.888240729055829,-30.469538,-25.988789
cake,632.4912,0.9009937,2.8010544874478125,-27.411343,-28.456802
cake,12243.518699999999,0.7718661,4.087906248886539,-13.943855,-53.193497
cake,5384.32,0.71557194,3.731130862899498,-15.662782,-57.645657
cake,207373.1712,0.95263225,5.316752569056525,48.655357,-1.4779459
cake,40998.1892,0.691219,4.612764675309618,-12.689684,-60.022224
cake,1229.3874,0.73605764,3.089688757720487,-30.394304,-29.496176
cake,594.6226,0.79460096,2.7742414115436023,-27.606491,-28.55618
cake,4703.3144,0.7476699,3.672404010772728,-18.054203,-57.66846
cake,2386.1082,0.8618726,3.3776901332142524,-39.864723,-28.393679
cake,778.3607999999999,0.8755971,2.8911809557644377,-37.459354,-30.722517
cake,165092.0,0.88703644,5.217726028804685,51.056805,8.292364
cake,8523.9948,0.747526,3.9306431761041076,-13.263439,-52.417744
cake,216973.1322,0.86195225,5.336405958458165,-10.159554,-67.665215
cake,7178.236000000001,0.6705534,3.8560177326002947,-14.571486,-58.767914
cake,714.095,0.90652496,2.853755992212128,-30.485645,-25.94659
cake,5962.9685,0.7256332,3.7754625151461227,-18.335276,-57.90752
cake,648.0880999999999,0.7563311,2.811634047140881,-28.80503,-28.793867
cake,2964.6404999999995,0.8375563,3.4719720372172604,-17.138481,-55.184513
cake,51278.128000000004,0.835503,4.709932162101441,-10.621373,-50.81558
cake,1074.816,0.95589685,3.031334122833693,-31.10327,11.210565
cake,4916.782200000001,0.8974157,3.6916809706588514,-12.345213,-2.045659
cake,17043.358500000002,0.75795895,4.231555179297882,-13.542609,-59.03475
cake,61681.213599999995,0.79249173,4.7901529100266576,-15.611439,-62.195667
cake,28579.367400000003,0.8450307,4.456052611518288,-19.25786,-57.918407
cake,6177.612,0.9051713,3.790820627897029,46.428337,7.8365254
cake,150439.0362,0.9232778,5.1773605424161255,-4.5160947,-65.74619
cake,95645.95969999999,0.77617574,4.980666629177162,-11.436757,-66.67515
cake,44553.1236,0.8088423,4.648878157636386,-10.602832,-50.844254
cake,3633.639,0.7531512,3.5603417782015896,-30.502314,-30.144497
cake,4726.5876,0.8156388,3.6745477112816363,-16.72393,-53.395237
cake,1634.0688,0.83995366,3.213270337894886,-33.041237,-27.2997
cake,431.0385,0.83796823,2.63451606271481,-46.225353,-28.564497
cake,29258.324200000003,0.78800863,4.466249447847568,-14.119726,-63.12453
cake,212.32119999999998,0.8872537,2.3269933600790713,-26.91017,-31.38808
cake,8577.1222,0.7138565,3.9333415976033166,-15.4145775,-60.39396
cake,15928.7256,0.8157889,4.2021810308527625,-16.410124,-67.14669
cake,168167.84159999999,0.9103753,5.225742950136403,-5.4725084,-46.334698
cake,20502.72,0.8838979,4.311811480696233,-13.684306,-62.35574
cake,2656.1159,0.772122,3.4242470216117384,-30.370075,-30.600761
cake,42010.036799999994,0.77032053,4.623353061971935,-16.90401,-64.34877
cake,3268.6698,0.7577929,3.514371050503588,-36.25401,-28.452732
cake,11218.571,0.7981507,4.049937540847164,-19.602348,-62.582256
cake,103058.7948,0.80108345,5.013085059386747,-4.9083514,-64.90571
cake,56139.842000000004,0.86561865,4.749271186021529,-5.4530907,-46.424965
cake,39434.6365,0.75582933,4.595877841947343,-15.9752445,-62.991272
cake,8051.2153,0.72304404,3.90586144039859,-16.654007,-61.52362
cake,14395.7814,0.8172213,4.158235243267443,-14.257625,-60.555653
cake,64372.154,0.7594681,4.80869804159227,-15.200709,-62.707714
cake,6866.6068,0.825864,3.836742179259735,-16.198862,-56.719482
cake,2344.0245,0.74924505,3.3699621466631178,-30.579672,-29.875204
cake,1545.281,0.829232,3.1890074647659796,-38.22709,-27.824635
cake,12177.27,0.6858189,4.08554993551959,-14.610639,-59.77805
cake,1853.436,0.7545376,3.2679775942357088,-37.466343,-27.829565
cake,8878.9104,0.67629355,3.9483596734022766,-14.793284,-58.6309
cake,371.8533,0.856822,2.57037163997284,-40.32035,-27.977932
cake,6368.345499999999,0.8161927,3.8040266170212504,-13.925191,-53.144157
cake,3934.6317,0.861032,3.5949040865950788,-28.668016,-31.05826
cake,3527.7768,0.9318106,3.547501099817269,-38.988697,-27.754625
cake,835.5312,0.7357948,2.92196267174568,-29.668633,-28.818882
cake,510.89850000000007,0.8875596,2.708334627593833,-26.872242,-31.49441
cake,1780.2395,0.7928672,3.2504784329445706,-34.74129,-33.406723
cake,4030.4984999999997,0.71534246,3.6053587638608025,-30.567541,-30.70239
cake,5386.3704,0.7495875,3.731296214865506,-13.839615,-53.157475
cake,694.96,0.8971948,2.8419598085049302,-39.561287,-31.904137
cake,20697.600000000002,0.77220935,4.31591998955427,-16.249208,-61.953518
cake,1126.1682,0.82755107,3.0516032598550082,-30.955343,-29.352371
cake,95295.07139999999,0.8876286,4.97907043978697,39.240814,-7.5813465
cake,261.623,0.8241349,2.417675921357125,-46.079967,-28.473602
cake,13434.6086,0.8908807,4.128225018343708,-17.148584,-54.656197
cake,5664.7663999999995,0.73214966,3.753182005411643,-13.324291,-52.457783
cake,843.0186,0.8868436,2.925837156817209,-30.487822,-25.95562
cake,678.096,0.89254946,2.831291182537972,-44.72964,-4.0268736
cake,24903.106799999998,0.8104911,4.396253531108936,-18.193747,-61.313236
cake,1027.0689,0.7547397,3.011599578832045,-29.593946,-28.850405
cake,8323.4804,0.7806811,3.920304961201274,-14.050927,-53.167103
cake,1166.5162000000003,0.96379036,3.0668907744386043,-44.613525,-3.7983243
cake,36996.592599999996,0.8007861,4.568161727224798,-12.046214,-65.12919
cake,18172.0056,0.8673675,4.259402861977539,-11.905975,-51.610245
cake,49821.225300000006,0.84917396,4.697414404342297,-11.947322,-65.14632
cake,1538.3143999999998,0.78500706,3.1870451054465208,-28.296263,-30.730017
cake,4212.6658,0.76649565,3.624557006961435,-30.207687,-27.138824
cake,20379.948,0.74914265,4.3092030715574605,-12.880446,-52.247406
cake,2364.1046,0.79070425,3.3736666880289414,-31.159733,-32.286987
cake,19850.9996,0.79485697,4.297782380612173,-12.54311,-52.06533
cake,10638.798,0.9220085,4.026892562972576,-22.528044,-27.3071
cake,27609.2844,0.90125656,4.441055150385777,-19.138308,-52.113823
cake,909.194,0.85269505,2.958656561043816,-28.108335,-30.768175
cake,2398.9592,0.8063185,3.3800228618212946,-14.544873,-57.97753
cake,865.6576,1.0292104,2.9373461462489665,-27.951561,-12.407465
cake,17601.12,0.72567,4.245540303856406,-14.179134,-60.99156
chair,2186.679,0.77617425,3.3397850341758932,20.780226,19.177708
chair,124067.8302,0.9456941,5.093659186996123,64.01637,-4.237704
chair,3549.2983999999997,0.721509,3.5501425133023954,22.648922,15.352215
chair,482.85,0.75467724,2.6838122357412946,16.286263,19.697912
chair,10884.056100000002,0.6914062,4.036790771609892,22.155163,17.880835
chair,104746.0,0.8338946,5.020137447284189,22.920515,-9.698087
chair,5927.1876,0.766434,3.772848673207542,22.177782,18.130535
chair,5381.6436,0.79285246,3.730914933175323,25.863268,17.352293
chair,28903.13,0.748919,4.460944876255588,18.135569,14.604397
chair,1057.8897,0.8654322,3.024440388702443,-3.6571865,-11.225365
chair,18447.5688,0.75416535,4.265939138716386,23.324617,15.723619
chair,471.7692,0.7093016,2.673729584055563,18.043821,17.873436
chair,2657.9164,0.6365263,3.4245413168664323,20.761518,15.940573
chair,4028.6428,0.63757724,3.6051587623335153,20.433084,17.251955
chair,551.0808,0.71240497,2.741215280197473,19.34749,17.350004
chair,868.7568000000001,0.73927146,2.938898216954624,15.993274,16.460676
chair,430.33599999999996,1.0256896,2.6338076787513205,9.138978,-5.6275063
chair,1153.7028,0.90026766,3.062093946650342,6.623567,44.888863
chair,2755.1015,0.7556971,3.440137603216086,18.618132,13.849739
chair,504.2286,0.7654938,2.7026274753545474,19.09552,21.567932
chair,1183.1274,0.7879065,3.0730315122846914,19.914207,22.044554
chair,333.5364,0.9772695,2.5231432369227362,15.601534,27.642828
chair,173.1264,0.92675436,2.238363298378582,20.602417,26.089668
chair,14851.9007,0.8638079,4.17178203686531,20.575642,11.293576
chair,2491.9722,0.8061607,3.396543193101923,15.417946,18.843542
chair,158.6895,0.85645425,2.2005481917648018,16.03875,20.052258
chair,7762.579999999999,0.7467957,3.8900060889823203,23.598293,15.733649
chair,603.7261,0.6868107,2.7808399514720876,16.965668,19.290857
chair,6686.63,0.7036267,3.8252072924829825,18.736013,13.960093
chair,3292.4232,0.955009,3.5175156532753653,14.649849,20.809338
chair,1545.3228,0.70262355,3.189019212314691,18.364841,16.743896
chair,232.677,1.0639427,2.366753455625535,15.765093,-10.332837
chair,3311.488,0.8497278,3.520023185611738,16.712492,25.557358
chair,2440.4464,0.6854944,3.3874692736029233,21.593016,15.893273
chair,34693.0692,0.9340487,4.540242722374821,20.58555,11.25489
chair,15072.708300000002,0.709723,4.178191294389471,24.042336,16.170467
chair,1137.2576,0.9570527,3.055858847789998,20.255077,7.8257723
chair,1715.2959999999998,0.6386136,3.2343390748594256,18.668304,16.071295
chair,14114.4166,0.74733186,4.14966293188875,24.33984,17.902752
chair,2174.9736000000003,0.69685555,3.3374539898221935,18.708092,17.213007
chair,23961.2958,0.7575807,4.379510300510792,23.319647,15.5177765
chair,4630.7456,0.83469665,3.6656509227449203,72.30837,-7.4093475
chair,7850.036999999999,0.6826605,3.8948717037335276,19.819008,17.186632
chair,5194.9788,0.88976216,3.71558377960026,18.438667,11.894405
chair,913.4684999999998,0.804213,2.9606935757585595,14.35899,28.856907
chair,1003.3438,0.6699293,3.0014497713644146,19.334026,17.716755
chair,984.4302,0.89158696,2.9931849283669822,19.462309,22.998318
chair,3760.0583,0.704911,3.575194578750003,22.799164,17.368328
chair,2105.439,0.7313808,3.323342663306907,22.166664,20.86241
chair,31.8848,0.99968255,1.5035836971843748,19.300032,30.759525
chair,19757.6253,0.6471069,4.295734744852742,22.488176,16.156845
chair,31366.350599999998,0.69591653,4.496463992510969,20.779205,17.198744
chair,117.4904,0.82179594,2.0700023823749643,-7.0210238,-0.44151804
chair,9321.1545,0.7361582,3.9694697065521893,23.30291,18.795065
chair,685.4639999999999,0.7129328,2.8359846509389532,16.01674,17.121386
chair,14067.3632,0.85863006,4.148212700490398,24.998287,23.265461
chair,2695.3064999999997,0.7440508,3.4306081586470483,16.462938,15.699929
chair,5245.2107,0.65121984,3.719762938479895,22.764862,16.10869
chair,11492.01,0.63793844,4.0603959952300155,22.847178,16.435398
chair,6295.6984,0.9459181,3.7990439146570574,-29.142588,32.086403
chair,783.4338,0.7013909,2.8940023045578127,17.531355,19.269829
chair,34123.0932,0.8714124,4.5330483923314455,63.528988,0.035037063
chair,890.56,0.7907373,2.9496631846539487,19.480553,21.421883
chair,14490.7859,0.6816797,4.161091939838167,23.647738,17.302307
chair,135.4484,1.0824178,2.1317738792453396,10.154288,-11.758303
chair,2362.9099,0.8569398,3.3734471618867743,17.035276,17.055836
chair,6975.2352,0.734808,3.8435588562954526,23.109085,15.203505
chair,16485.6547,0.79115057,4.217106199095267,25.42966,18.315495
chair,7297.447999999999,0.71361864,3.863171008984681,23.074875,18.667753
chair,2297.5898,0.8545401,3.361272494544471,17.160595,25.858742
chair,3877.0451999999996,0.9180159,3.5885008641994087,-10.445262,38.909683
chair,1844.1429,0.71896136,3.265794570880791,25.05032,18.975252
chair,4428.589000000001,0.7320586,3.6462653769850255,20.8729,19.002897
chair,16181.396800000002,0.77514607,4.209016007779921,23.5787,16.64372
chair,261.9792,0.8939921,2.4182668116105193,20.342283,8.155076
chair,21563.040399999998,0.6974802,4.333709996581854,23.69603,16.77022
chair,4112.1938,0.65243,3.6140735739559116,22.038649,15.98032
chair,1642.015,0.66111106,3.215377120132675,20.930475,15.26593
chair,11554.6875,0.7873356,4.0627582043490245,16.706686,14.093844
chair,3107.4428,0.7203601,3.4924031431469893,17.938108,13.787157
chair,2148.2316,0.6249695,3.3320811006680806,18.475035,16.271685
chair,11509.0794,0.7178776,4.061040586228412,23.965948,17.026796
chair,3011.4438,0.73429,3.4787747627157546,17.730204,15.44478
chair,17481.737399999998,0.84436494,4.242584592242146,71.917046,-7.578859
chair,8772.262200000001,0.8149149,3.9431116041171292,62.5221,-9.127666
chair,639.1765,0.6667371,2.8056207993035285,18.662117,17.313383
chair,1627.0068,0.70145166,3.2113893680544408,18.577345,17.282095
chair,1984.6903999999997,0.7731431,3.2976927690042492,16.452293,15.733251
chair,1082.4660000000001,0.7272242,3.0344142641530882,18.203169,16.846998
chair,1574.523,0.88457173,3.1971490090183723,15.191051,19.230244
chair,210.69719999999998,0.8687176,2.323658764214511,20.536585,19.43302
chair,9024.549500000001,0.72938067,3.9554255314034714,23.79,16.262806
chair,1436.994,0.81441504,3.157454954792311,21.09984,14.308913
chair,7293.032300000001,0.8393819,3.8629081370074934,15.78262,12.408336
chair,3070.7317000000003,0.82100326,3.4872418723532714,-36.031715,37.555923
chair,42644.5824,0.71047366,4.629863865908425,22.066786,17.169146
chair,637.4508,0.8125379,2.804446670497243,20.202057,7.925225
chair,2380.2079,0.7132644,3.3766148922999895,19.585094,21.411415
chair,603.4932,0.840034,2.780672380946848,17.39708,19.752953
chair,38285.0534,0.7243523,4.583029257184409,23.041134,15.980703
couch,75500.20400000001,0.5222847,4.877948125085541,67.04283,-4.8990555
couch,122247.18000000001,0.9472517,5.08723884959881,23.146418,-13.529383
couch,2442.3828,0.90730405,3.387813732867992,22.56887,26.997822
couch,21261.816,0.5602275,4.327600355441141,69.69719,-5.73753
couch,357227.97179999994,0.8358013,5.552945457839039,52.661255,-12.207219
couch,15899.119999999999,0.8052074,4.201373087231112,51.10434,-1.1467866
couch,19443.304000000004,0.7345707,4.288770066508172,68.80014,-1.9967242
couch,54714.8964,0.76656574,4.738105581243375,61.28527,-8.083316
couch,3858.1830000000004,0.91927063,3.586382823101884,25.966496,10.252243
couch,45802.5174,0.8771951,4.6608893483725025,64.81877,0.37516505
couch,7452.201000000001,0.66382265,3.872284560128341,69.52207,-6.252118
couch,58537.920999999995,0.54363614,4.767437294212206,66.16518,-3.3236134
couch,76536.32,0.56995445,4.88386757675293,67.623276,-3.898762
couch,30814.093999999997,0.5631728,4.488749403071562,66.45015,-2.8449633
couch,6999.7044000000005,0.75889724,3.8450796999914676,70.62963,-5.282682
couch,184275.0,0.7489703,5.265466419871781,52.393692,-14.139438
couch,9788.4072,0.68255144,3.990712027806293,70.34002,-4.420939
couch,13733.6768,0.6112814,4.1377868227561505,67.91091,-6.4707346
couch,25483.2634,0.6360849,4.406255043202551,65.96532,-2.5368657
couch,263172.5739,0.6106987,5.420240628009884,58.941578,1.0826365
couch,54952.057799999995,0.778588,4.739983960170821,51.64253,-2.3835857
couch,27961.5792,0.629314,4.446561695631521,68.66441,-3.403763
couch,14672.710000000001,0.7883739,4.166510333976277,67.599785,-8.387234
couch,100487.9334,0.56532145,5.0021139147672535,66.204666,-4.515268
couch,14765.717599999998,0.62825686,4.169254558117701,69.60211,-5.9461703
couch,17759.2239,0.5924328,4.249423982652482,69.848236,-4.957076
couch,29800.361700000005,0.55972373,4.474221535329973,67.66395,-5.2860622
couch,123721.64640000001,0.7790292,5.0924456906528155,51.18451,-3.0403686
couch,1629.9112,0.82843,3.212163944035539,22.978054,27.901878
couch,58338.46959999999,0.56493235,4.765955032036436,65.57807,-3.6862943
couch,21898.533300000003,0.5513165,4.34041502803429,66.55913,-5.0470886
couch,190823.3701,0.6561204,5.280631561583706,62.37475,-0.14568654
couch,34990.503099999994,0.67443824,4.5439501868951115,66.27911,-6.6644936
couch,31526.375099999997,0.60188735,4.498674038474865,68.980515,-4.0923257
couch,46319.438,0.6117283,4.665763281397715,66.41565,-5.762874
couch,24609.349800000004,0.70054674,4.391100139423955,66.968895,-6.6029816
couch,42421.4208,0.59967977,4.627585210037841,67.65157,-4.993603
couch,299627.65920000005,0.7021933,5.476581901428899,58.380287,1.2928201
couch,37603.98,0.6373608,4.575233813027743,65.70939,-4.6655025
couch,165705.456,0.4927998,5.219336808188098,67.37507,-4.219987
couch,10235.0184,0.8071784,4.010088627751948,71.87035,-7.559315
couch,52172.50400000001,0.6732834,4.717441681025343,65.57548,-5.5234795
couch,19295.997900000002,0.7639758,4.285467243195419,64.63771,-7.1416407
couch,3885.6142,0.8935898,3.589459677599624,17.836065,14.879566
couch,7672.576000000001,0.6999015,3.8849411989894453,69.10677,-6.713068
couch,56808.5864,0.5344106,4.754413982617907,66.65212,-4.2988963
couch,8047.0592,0.85040766,3.9056371963236933,62.684826,-8.324577
couch,18219.8125,0.66815275,4.260543903337618,71.31376,-6.6956916
couch,43596.166000000005,0.63923115,4.6394482975654165,66.44684,-6.2357283
couch,28894.594800000003,0.54700714,4.460816608566792,66.96676,-4.8372855
couch,40970.5884,0.69316304,4.612472201127616,63.816776,-4.2389793
couch,11287.537799999998,0.80051404,4.052599217700648,62.91121,-8.467823
couch,46363.7804,0.83029664,4.666178840145806,51.349957,-2.7442753
couch,86369.1752,0.6294335,4.936358772234088,67.55,-3.565905
couch,54776.1436,0.7317155,4.738591453398145,63.37051,-1.1423497
couch,73174.0064,0.53525835,4.8643568340381576,67.653465,-4.1769285
couch,24352.7104,0.7614852,4.386547304205948,71.5873,-7.7742243
couch,99364.79999999999,0.7452378,4.997232562735502,56.591022,-1.6929821
couch,76486.40000000001,0.74694604,4.8835842203819855,61.48616,-8.004186
couch,16207.891200000002,0.79774356,4.20972651270289,71.646416,-8.254106
